Gene	T1	T2	log2FoldChange	Colour
ENSG00000268854.1	12	24	0	Not
ENSG00000268858.2	12	24	0.0524896870873528	Not
ENSG00000268861.6	12	24	-0.288668663921602	Not
ENSG00000268864.4	12	24	2.31916273389808	Not
ENSG00000268869.5	12	24	0	Not
ENSG00000268870.1	12	24	0.938216403186789	Not
ENSG00000268873.1	12	24	2.31916273389808	Not
ENSG00000268889.1	12	24	0.940826027645161	Not
ENSG00000268894.6	12	24	0.00505202514076338	Not
ENSG00000268895.5	12	24	0	Not
ENSG00000268896.1	12	24	3.34772625353891	Not
ENSG00000268903.1	12	24	-0.468219863619112	Not
ENSG00000268906.1	12	24	0	Not
ENSG00000268908.1	12	24	0	Not
ENSG00000268912.1	12	24	0	Not
ENSG00000268916.6	12	24	3.90451081089133	Not
ENSG00000268938.2	12	24	0	Not
ENSG00000268941.2	12	24	0	Not
ENSG00000268942.2	12	24	1.35526051529869	Not
ENSG00000268945.1	12	24	-0.231469073884905	Not
ENSG00000268947.1	12	24	-0.0168575911109341	Not
ENSG00000268964.2	12	24	0	Not
ENSG00000268975.2	12	24	-0.201189873797406	Not
ENSG00000268981.5	12	24	0	Not
ENSG00000268987.1	12	24	0	Not
ENSG00000268995.1	12	24	0	Not
ENSG00000268996.3	12	24	-0.784244403286045	Not
ENSG00000269001.2	12	24	0.217595345774929	Not
ENSG00000269009.1	12	24	0	Not
ENSG00000269012.2	12	24	-0.669905304897567	Not
ENSG00000269019.1	12	24	0.88006578409723	Not
ENSG00000269026.2	12	24	0.390358970268048	Not
ENSG00000269028.3	12	24	0	Not
ENSG00000269032.1	12	24	-0.723145383433345	Not
ENSG00000269037.1	12	24	0	Not
ENSG00000269038.1	12	24	2.78642709000663	Not
ENSG00000269044.2	12	24	-0.695139737472694	Not
ENSG00000269050.1	12	24	0	Not
ENSG00000269053.1	12	24	2.31916273389808	Not
ENSG00000269054.1	12	24	1.48468978415525	Not
ENSG00000269058.5	12	24	0.940826027645161	Not
ENSG00000269067.1	12	24	0	Not
ENSG00000269068.1	12	24	1.80916610609417	Not
ENSG00000269069.1	12	24	-1.47569388106916	Not
ENSG00000269072.1	12	24	0	Not
ENSG00000269082.1	12	24	0.334367903496799	Not
ENSG00000269086.2	12	24	0	Not
ENSG00000269095.1	12	24	-2.2700385494539	Not
ENSG00000269097.1	12	24	0	Not
ENSG00000269103.2	12	24	0	Not
ENSG00000269106.1	12	24	-2.0092899469214	Not
ENSG00000269107.1	12	24	-2.49471996268855	Not
ENSG00000269110.1	12	24	0	Not
ENSG00000269113.4	12	24	0	Not
ENSG00000269118.1	12	24	0	Not
ENSG00000269119.1	12	24	0	Not
ENSG00000269125.1	12	24	1.94199445848068	Not
ENSG00000269138.1	12	24	0	Not
ENSG00000269139.2	12	24	0	Not
ENSG00000269145.2	12	24	0	Not
ENSG00000269148.1	12	24	3.8898473256932	Not
ENSG00000269151.1	12	24	0	Not
ENSG00000269153.1	12	24	-2.10372788818142	Not
ENSG00000269154.1	12	24	0	Not
ENSG00000269155.2	12	24	0	Not
ENSG00000269176.2	12	24	-0.845986881654705	Not
ENSG00000269177.1	12	24	0	Not
ENSG00000269179.1	12	24	0.226211500851364	Not
ENSG00000269188.1	12	24	-0.515984413837693	Not
ENSG00000269189.1	12	24	0.778262093475537	Not
ENSG00000269190.6	12	24	-0.624237910070291	Not
ENSG00000269194.1	12	24	0	Not
ENSG00000269220.1	12	24	3.91840417966101	Not
ENSG00000269226.7	12	24	0	Not
ENSG00000269228.1	12	24	0	Not
ENSG00000269235.1	12	24	0	Not
ENSG00000269236.1	12	24	0	Not
ENSG00000269237.1	12	24	-0.515984413837693	Not
ENSG00000269242.1	12	24	-0.0661663002785684	Not
ENSG00000269243.1	12	24	0	Not
ENSG00000269246.1	12	24	-3.22463553237841	Not
ENSG00000269274.1	12	24	0	Not
ENSG00000269275.1	12	24	-1.32158048391281	Not
ENSG00000269288.1	12	24	0.801260482075368	Not
ENSG00000269289.5	12	24	0	Not
ENSG00000269292.1	12	24	0	Not
ENSG00000269293.2	12	24	0.959268316996978	Not
ENSG00000269296.1	12	24	-1.19185696163583	Not
ENSG00000269303.1	12	24	0.860692537622056	Not
ENSG00000269304.1	12	24	0	Not
ENSG00000269307.1	12	24	-0.2435955060959	Not
ENSG00000269313.5	12	24	-0.0155163431955765	Not
ENSG00000269318.1	12	24	-1.71238004019776	Not
ENSG00000269332.5	12	24	-0.515984413837693	Not
ENSG00000269335.5	12	24	0.474783086150353	Not
ENSG00000269343.7	12	24	0.142344976207275	Not
ENSG00000269352.1	12	24	0.103575019970344	Not
ENSG00000269353.1	12	24	-1.42179136524332	Not
ENSG00000269356.1	12	24	0	Not
ENSG00000269364.1	12	24	0	Not
ENSG00000269373.1	12	24	0	Not
ENSG00000269374.1	12	24	1.55074304783612	Not
ENSG00000269376.1	12	24	0	Not
ENSG00000269378.1	12	24	-0.281040079115242	Not
ENSG00000269383.2	12	24	0	Not
ENSG00000269386.5	12	24	-1.17014398087151	Not
ENSG00000269388.1	12	24	0.918204915849362	Not
ENSG00000269392.1	12	24	-0.669905304897567	Not
ENSG00000269397.1	12	24	0.290409715660517	Not
ENSG00000269399.2	12	24	0.602616563509762	Not
ENSG00000269400.1	12	24	-0.669905304897567	Not
ENSG00000269403.1	12	24	-0.579855550474339	Not
ENSG00000269404.7	12	24	2.34390477730052	Not
ENSG00000269416.5	12	24	-1.0981164213094	Not
ENSG00000269420.5	12	24	0	Not
ENSG00000269421.1	12	24	-1.90215461612905	Not
ENSG00000269425.1	12	24	2.34390477730052	Not
ENSG00000269427.1	12	24	0	Not
ENSG00000269439.5	12	24	2.0905972756254	Not
ENSG00000269444.1	12	24	2.34390477730052	Not
ENSG00000269446.2	12	24	0	Not
ENSG00000269463.1	12	24	3.34772625353891	Not
ENSG00000269469.1	12	24	-0.172438859094162	Not
ENSG00000269473.1	12	24	-2.10726821675186	Not
ENSG00000269476.1	12	24	0.376879109166966	Not
ENSG00000269480.1	12	24	0	Not
ENSG00000269482.1	12	24	2.48394781965001	Not
ENSG00000269486.2	12	24	-3.20983676651154	Not
ENSG00000269487.1	12	24	0	Not
ENSG00000269489.1	12	24	0	Not
ENSG00000269495.1	12	24	0	Not
ENSG00000269506.2	12	24	2.31916273389808	Not
ENSG00000269514.2	12	24	0.55994680861656	Not
ENSG00000269516.6	12	24	0	Not
ENSG00000269524.1	12	24	0	Not
ENSG00000269533.5	12	24	0.505352877312948	Not
ENSG00000269534.5	12	24	0	Not
ENSG00000269547.1	12	24	-0.267670070011407	Not
ENSG00000269553.1	12	24	0	Not
ENSG00000269556.8	12	24	0.0397689260474265	Not
ENSG00000269559.2	12	24	1.51928841889267	Not
ENSG00000269560.1	12	24	2.31916273389808	Not
ENSG00000269565.1	12	24	0	Not
ENSG00000269570.2	12	24	-2.52360963746518	Not
ENSG00000269578.1	12	24	2.34390477730052	Not
ENSG00000269583.1	12	24	1.63980934929732	Not
ENSG00000269584.1	12	24	0	Not
ENSG00000269586.7	12	24	0	Not
ENSG00000269588.1	12	24	0	Not
ENSG00000269590.1	12	24	-0.49750694605008	Not
ENSG00000269604.1	12	24	0	Not
ENSG00000269609.5	12	24	-0.402431468497353	Not
ENSG00000269621.1	12	24	-0.515984413837693	Not
ENSG00000269637.1	12	24	0	Not
ENSG00000269646.1	12	24	-0.515984413837693	Not
ENSG00000269652.1	12	24	2.34390477730052	Not
ENSG00000269653.1	12	24	0.848535491556926	Not
ENSG00000269656.1	12	24	0	Not
ENSG00000269680.1	12	24	0.235081195017477	Not
ENSG00000269688.1	12	24	-0.485037909450724	Not
ENSG00000269693.1	12	24	0.361333943759996	Not
ENSG00000269696.1	12	24	0	Not
ENSG00000269699.6	12	24	2.31916273389808	Not
ENSG00000269706.1	12	24	-3.59969373211489	Not
ENSG00000269711.1	12	24	-0.980267640687285	Not
ENSG00000269713.7	12	24	-0.509466780090011	Not
ENSG00000269720.2	12	24	-1.42179136524332	Not
ENSG00000269737.2	12	24	0	Not
ENSG00000269741.5	12	24	0	Not
ENSG00000269743.3	12	24	0.0787333018600448	Not
ENSG00000269749.1	12	24	-0.372712965232078	Not
ENSG00000269752.1	12	24	0	Not
ENSG00000269755.1	12	24	2.31916273389808	Not
ENSG00000269758.1	12	24	0	Not
ENSG00000269761.1	12	24	0	Not
ENSG00000269765.2	12	24	2.31916273389808	Not
ENSG00000269792.1	12	24	0	Not
ENSG00000269793.7	12	24	0	Not
ENSG00000269794.1	12	24	0	Not
ENSG00000269799.1	12	24	0	Not
ENSG00000269800.1	12	24	-0.669905304897567	Not
ENSG00000269802.1	12	24	-0.669905304897567	Not
ENSG00000269807.1	12	24	2.31916273389808	Not
ENSG00000269813.1	12	24	0	Not
ENSG00000269814.1	12	24	2.31916273389808	Not
ENSG00000269815.1	12	24	0.801260482075368	Not
ENSG00000269821.1	12	24	0.203846022589918	Not
ENSG00000269826.1	12	24	2.31916273389808	Not
ENSG00000269834.5	12	24	0	Not
ENSG00000269837.1	12	24	-0.211240520432853	Not
ENSG00000269845.1	12	24	0	Not
ENSG00000269846.1	12	24	-0.669905304897567	Not
ENSG00000269855.2	12	24	2.34390477730052	Not
ENSG00000269858.6	12	24	-0.0672595845080938	Not
ENSG00000269859.1	12	24	0	Not
ENSG00000269867.1	12	24	0	Not
ENSG00000269873.1	12	24	-1.56546113749953	Not
ENSG00000269881.1	12	24	-0.524966537493959	Not
ENSG00000269885.1	12	24	0	Not
ENSG00000269886.1	12	24	-0.669905304897567	Not
ENSG00000269887.1	12	24	-2.28478277754343	Not
ENSG00000269888.1	12	24	-0.669905304897567	Not
ENSG00000269889.1	12	24	-1.61706041094527	Not
ENSG00000269890.1	12	24	0	Not
ENSG00000269891.2	12	24	0.410984984216558	Not
ENSG00000269892.1	12	24	-0.556256365230176	Not
ENSG00000269893.7	12	24	0.210717257505481	Not
ENSG00000269894.1	12	24	-0.646641806396301	Not
ENSG00000269895.1	12	24	1.80916610609417	Not
ENSG00000269896.2	12	24	-1.37625595520025	Not
ENSG00000269897.5	12	24	-0.224045440318681	Not
ENSG00000269899.1	12	24	0.766341255661275	Not
ENSG00000269900.3	12	24	0.321917529191013	Not
ENSG00000269902.1	12	24	1.04453359737701	Not
ENSG00000269903.1	12	24	0.778262093475537	Not
ENSG00000269904.2	12	24	0.88006578409723	Not
ENSG00000269906.1	12	24	0.533813101201796	Not
ENSG00000269907.1	12	24	0	Not
ENSG00000269910.1	12	24	3.93278282465974	Not
ENSG00000269915.1	12	24	0	Not
ENSG00000269918.1	12	24	0	Not
ENSG00000269921.1	12	24	0.184962886855084	Not
ENSG00000269924.1	12	24	0.918204915849362	Not
ENSG00000269925.1	12	24	-0.610480626575034	Not
ENSG00000269926.1	12	24	0.778262093475537	Not
ENSG00000269927.1	12	24	0	Not
ENSG00000269929.2	12	24	1.1078652693797	Not
ENSG00000269933.1	12	24	0	Not
ENSG00000269934.2	12	24	0	Not
ENSG00000269935.1	12	24	0	Not
ENSG00000269937.1	12	24	3.30494594615154	Not
ENSG00000269938.1	12	24	0.940826027645161	Not
ENSG00000269939.1	12	24	-0.17614603181048	Not
ENSG00000269940.1	12	24	0.107672138070261	Not
ENSG00000269944.1	12	24	0.778262093475537	Not
ENSG00000269946.2	12	24	-0.423841036062303	Not
ENSG00000269947.1	12	24	-2.00296272140266	Not
ENSG00000269949.1	12	24	-2.49471996268855	Not
ENSG00000269950.1	12	24	0	Not
ENSG00000269951.1	12	24	0.93574852056727	Not
ENSG00000269952.1	12	24	2.31916273389808	Not
ENSG00000269954.2	12	24	0	Not
ENSG00000269955.2	12	24	0.201600774425881	Not
ENSG00000269956.1	12	24	0	Not
ENSG00000269958.1	12	24	-0.13753626846394	Not
ENSG00000269959.1	12	24	-0.694488885711377	Not
ENSG00000269961.1	12	24	1.94199274251553	Not
ENSG00000269964.3	12	24	4.10236850076501	Not
ENSG00000269966.1	12	24	0.10985204363597	Not
ENSG00000269967.1	12	24	2.4611178919999	Not
ENSG00000269968.1	12	24	0.668881237930055	Not
ENSG00000269970.1	12	24	0.940826027645161	Not
ENSG00000269971.1	12	24	0	Not
ENSG00000269972.1	12	24	0	Not
ENSG00000269973.1	12	24	-1.67977507107252	Not
ENSG00000269976.1	12	24	4.3478969337495	Not
ENSG00000269980.1	12	24	0	Not
ENSG00000269981.1	12	24	-0.257298827845392	Not
ENSG00000269982.1	12	24	-0.483700157097061	Not
ENSG00000269984.1	12	24	0	Not
ENSG00000269985.1	12	24	0	Not
ENSG00000269986.1	12	24	0	Not
ENSG00000269989.1	12	24	0	Not
ENSG00000269993.1	12	24	0	Not
ENSG00000269997.1	12	24	0.660367234250649	Not
ENSG00000270000.1	12	24	-0.515984413837693	Not
ENSG00000270001.1	12	24	0	Not
ENSG00000270002.1	12	24	-2.85954824705962	Not
ENSG00000270006.2	12	24	0.929352112359483	Not
ENSG00000270008.1	12	24	0.6145396834187	Not
ENSG00000270011.7	12	24	0.466207399179092	Not
ENSG00000270012.1	12	24	-0.022726778569388	Not
ENSG00000270015.1	12	24	-0.928308706576464	Not
ENSG00000270016.1	12	24	0	Not
ENSG00000270019.1	12	24	0.914571407706265	Not
ENSG00000270020.1	12	24	0	Not
ENSG00000270021.1	12	24	-0.575680746783383	Not
ENSG00000270022.3	12	24	1.16360660493751	Significant
ENSG00000270025.2	12	24	0	Not
ENSG00000270030.1	12	24	2.34390477730052	Not
ENSG00000270031.1	12	24	0	Not
ENSG00000270035.1	12	24	0	Not
ENSG00000270036.1	12	24	0.025764105254013	Not
ENSG00000270039.1	12	24	0.778262093475537	Not
ENSG00000270040.1	12	24	0	Not
ENSG00000270048.1	12	24	-0.108371014292571	Not
ENSG00000270049.2	12	24	0.594204647303263	Not
ENSG00000270050.1	12	24	0	Not
ENSG00000270055.1	12	24	1.02295633729655	Not
ENSG00000270059.1	12	24	0	Not
ENSG00000270060.1	12	24	2.96092666361773	Not
ENSG00000270061.1	12	24	-0.324062458498455	Not
ENSG00000270062.1	12	24	-0.669905304897567	Not
ENSG00000270066.3	12	24	-0.29520539579222	Not
ENSG00000270069.1	12	24	0.284187086585871	Not
ENSG00000270071.2	12	24	0	Not
ENSG00000270072.1	12	24	-1.42179136524332	Not
ENSG00000270074.1	12	24	2.31916273389808	Not
ENSG00000270083.1	12	24	0.581132585128814	Not
ENSG00000270084.2	12	24	-1.75605692973744	Not
ENSG00000270087.5	12	24	-0.669905304897567	Not
ENSG00000270090.5	12	24	0	Not
ENSG00000270091.1	12	24	0.334367903496799	Not
ENSG00000270094.1	12	24	0	Not
ENSG00000270095.1	12	24	2.31916273389808	Not
ENSG00000270096.1	12	24	-0.947340655856952	Not
ENSG00000270098.1	12	24	0	Not
ENSG00000270099.1	12	24	0	Not
ENSG00000270100.1	12	24	3.8898473256932	Not
ENSG00000270103.3	12	24	0.526585157090058	Not
ENSG00000270104.1	12	24	-2.00296272140266	Not
ENSG00000270106.6	12	24	-0.0652260584798834	Not
ENSG00000270108.1	12	24	-1.72091185382281	Not
ENSG00000270111.2	12	24	0	Not
ENSG00000270112.3	12	24	0	Not
ENSG00000270115.1	12	24	-0.515984413837693	Not
ENSG00000270116.1	12	24	-1.56546113749953	Not
ENSG00000270117.1	12	24	0.924038164639798	Not
ENSG00000270120.1	12	24	0	Not
ENSG00000270123.4	12	24	0.581186611821208	Not
ENSG00000270127.2	12	24	-1.19185696163583	Not
ENSG00000270130.1	12	24	0.860692537622056	Not
ENSG00000270133.1	12	24	-2.29992434669174	Not
ENSG00000270135.1	12	24	0.89998461802517	Not
ENSG00000270136.6	12	24	0.109666359675573	Not
ENSG00000270137.1	12	24	1.34127058601271	Not
ENSG00000270140.1	12	24	-1.42179136524332	Not
ENSG00000270141.3	12	24	-0.276574069061693	Not
ENSG00000270147.1	12	24	0	Not
ENSG00000270149.5	12	24	-0.161811075926963	Not
ENSG00000270154.1	12	24	0	Not
ENSG00000270157.1	12	24	0.693984646081047	Not
ENSG00000270164.1	12	24	2.34390477730052	Not
ENSG00000270165.1	12	24	0.918204915849362	Not
ENSG00000270168.2	12	24	0	Not
ENSG00000270170.2	12	24	-0.285751070342817	Not
ENSG00000270175.1	12	24	-0.127676012939056	Not
ENSG00000270177.1	12	24	-0.233921889512721	Not
ENSG00000270178.1	12	24	0	Not
ENSG00000270179.1	12	24	0.885935442673227	Not
ENSG00000270181.3	12	24	0.0672520428615095	Not
ENSG00000270182.1	12	24	0	Not
ENSG00000270190.1	12	24	4.32651919802305	Not
ENSG00000270193.1	12	24	0	Not
ENSG00000270194.1	12	24	0.885255126334456	Not
ENSG00000270195.2	12	24	0.867869188238839	Not
ENSG00000270196.1	12	24	0	Not
ENSG00000270207.2	12	24	0	Not
ENSG00000270210.1	12	24	-2.10372788818142	Not
ENSG00000270230.1	12	24	0.918204915849362	Not
ENSG00000270231.4	12	24	-0.401871659640274	Not
ENSG00000270236.1	12	24	0	Not
ENSG00000270240.2	12	24	2.33268666222486	Not
ENSG00000270244.1	12	24	-1.42179136524332	Not
ENSG00000270248.1	12	24	0	Not
ENSG00000270249.1	12	24	-1.46054913812527	Not
ENSG00000270255.1	12	24	0	Not
ENSG00000270259.2	12	24	-0.515984413837693	Not
ENSG00000270264.1	12	24	0	Not
ENSG00000270265.1	12	24	2.34390477730052	Not
ENSG00000270268.1	12	24	0	Not
ENSG00000270269.1	12	24	2.34390477730052	Not
ENSG00000270276.2	12	24	0	Not
ENSG00000270277.1	12	24	1.64790461788703	Not
ENSG00000270281.1	12	24	2.34390477730052	Not
ENSG00000270292.1	12	24	0	Not
ENSG00000270294.1	12	24	0	Not
ENSG00000270299.1	12	24	0.249399182056568	Not
ENSG00000270300.2	12	24	0	Not
ENSG00000270302.1	12	24	0	Not
ENSG00000270307.1	12	24	0	Not
ENSG00000270308.1	12	24	0	Not
ENSG00000270316.1	12	24	0.373210239799753	Not
ENSG00000270326.1	12	24	0	Not
ENSG00000270328.1	12	24	0	Not
ENSG00000270332.1	12	24	-0.669905304897567	Not
ENSG00000270335.1	12	24	0	Not
ENSG00000270343.1	12	24	-0.669905304897567	Not
ENSG00000270344.2	12	24	-0.549235697865396	Not
ENSG00000270350.1	12	24	0	Not
ENSG00000270361.1	12	24	1.94199445848068	Not
ENSG00000270362.1	12	24	-0.112021504474114	Not
ENSG00000270372.1	12	24	-1.69835304214609	Not
ENSG00000270379.5	12	24	0	Not
ENSG00000270380.1	12	24	0	Not
ENSG00000270381.1	12	24	-2.28478277754343	Not
ENSG00000270388.1	12	24	0	Not
ENSG00000270390.1	12	24	0	Not
ENSG00000270392.2	12	24	0	Not
ENSG00000270393.1	12	24	-1.69835304214609	Not
ENSG00000270395.1	12	24	0	Not
ENSG00000270409.1	12	24	2.31916273389808	Not
ENSG00000270419.1	12	24	-0.14598641806978	Not
ENSG00000270424.1	12	24	-0.515984413837693	Not
ENSG00000270425.1	12	24	0	Not
ENSG00000270426.1	12	24	-0.754168889241407	Not
ENSG00000270429.1	12	24	-0.669905304897567	Not
ENSG00000270431.1	12	24	2.31916273389808	Not
ENSG00000270432.1	12	24	0	Not
ENSG00000270433.1	12	24	2.34390477730052	Not
ENSG00000270437.1	12	24	3.32649813031393	Not
ENSG00000270441.1	12	24	-1.26262419672441	Not
ENSG00000270442.1	12	24	0	Not
ENSG00000270445.1	12	24	0	Not
ENSG00000270447.1	12	24	0	Not
ENSG00000270449.1	12	24	0	Not
ENSG00000270457.1	12	24	-0.669905304897567	Not
ENSG00000270460.1	12	24	-2.19571368242374	Not
ENSG00000270462.1	12	24	0	Not
ENSG00000270470.1	12	24	0	Not
ENSG00000270475.1	12	24	0	Not
ENSG00000270482.1	12	24	-0.840463718198649	Not
ENSG00000270487.1	12	24	0	Not
ENSG00000270490.1	12	24	1.92051211852792	Not
ENSG00000270491.1	12	24	-1.69835304214609	Not
ENSG00000270492.1	12	24	0	Not
ENSG00000270494.1	12	24	-0.515984413837693	Not
ENSG00000270503.1	12	24	0.123671119137512	Not
ENSG00000270504.1	12	24	-2.57388148457194	Not
ENSG00000270516.1	12	24	0	Not
ENSG00000270521.1	12	24	0	Not
ENSG00000270522.1	12	24	0	Not
ENSG00000270524.1	12	24	0	Not
ENSG00000270531.1	12	24	0	Not
ENSG00000270532.1	12	24	-3.43103444279101	Not
ENSG00000270533.2	12	24	2.31916273389808	Not
ENSG00000270538.1	12	24	-0.515984413837693	Not
ENSG00000270540.1	12	24	0	Not
ENSG00000270542.1	12	24	-0.669905304897567	Not
ENSG00000270547.5	12	24	0	Not
ENSG00000270554.1	12	24	0	Not
ENSG00000270557.1	12	24	0.0206751101509646	Not
ENSG00000270558.1	12	24	-0.997217431896168	Not
ENSG00000270562.1	12	24	0.488287073933357	Not
ENSG00000270571.2	12	24	0	Not
ENSG00000270574.1	12	24	-0.417930469641257	Not
ENSG00000270577.1	12	24	0	Not
ENSG00000270578.1	12	24	-0.74850341639446	Not
ENSG00000270580.5	12	24	-2.05114741074636	Not
ENSG00000270588.1	12	24	2.34390477730052	Not
ENSG00000270589.1	12	24	0	Not
ENSG00000270591.1	12	24	-0.515984413837693	Not
ENSG00000270593.1	12	24	0	Not
ENSG00000270601.4	12	24	0	Not
ENSG00000270604.5	12	24	-0.486000250147519	Not
ENSG00000270605.1	12	24	0.317113136302016	Not
ENSG00000270607.1	12	24	1.58686093955406	Not
ENSG00000270611.1	12	24	-0.669905304897567	Not
ENSG00000270614.1	12	24	0	Not
ENSG00000270617.1	12	24	-0.346393341719835	Not
ENSG00000270620.1	12	24	0	Not
ENSG00000270623.1	12	24	0	Not
ENSG00000270629.6	12	24	0.794739969744317	Not
ENSG00000270638.1	12	24	-1.11142695175445	Not
ENSG00000270639.1	12	24	-0.669905304897567	Not
ENSG00000270640.1	12	24	2.29306041259917	Not
ENSG00000270641.1	12	24	0.00505202514076338	Not
ENSG00000270647.6	12	24	0.231015302236504	Not
ENSG00000270655.1	12	24	0	Not
ENSG00000270659.1	12	24	2.31440956197552	Not
ENSG00000270661.1	12	24	0.0452793194436218	Not
ENSG00000270665.1	12	24	0	Not
ENSG00000270666.1	12	24	0	Not
ENSG00000270673.1	12	24	-0.517599612211121	Not
ENSG00000270679.1	12	24	0	Not
ENSG00000270681.1	12	24	-1.42179136524332	Not
ENSG00000270689.1	12	24	-0.071377685035662	Not
ENSG00000270694.1	12	24	0	Not
ENSG00000270696.1	12	24	-0.31650020711597	Not
ENSG00000270697.1	12	24	0	Not
ENSG00000270698.1	12	24	0	Not
ENSG00000270705.1	12	24	-1.56546113749953	Not
ENSG00000270706.1	12	24	0	Not
ENSG00000270710.1	12	24	0	Not
ENSG00000270711.1	12	24	0	Not
ENSG00000270712.1	12	24	0	Not
ENSG00000270713.1	12	24	0	Not
ENSG00000270714.1	12	24	0.25504580395176	Not
ENSG00000270720.1	12	24	0.994436576076536	Not
ENSG00000270722.1	12	24	0.823785352350318	Not
ENSG00000270726.6	12	24	0	Not
ENSG00000270728.1	12	24	0	Not
ENSG00000270739.1	12	24	-0.515984413837693	Not
ENSG00000270742.1	12	24	4.64427687683482	Not
ENSG00000270753.1	12	24	0	Not
ENSG00000270754.1	12	24	0	Not
ENSG00000270755.1	12	24	0	Not
ENSG00000270757.1	12	24	-0.13175557059	Not
ENSG00000270761.1	12	24	0.0855769210379002	Not
ENSG00000270765.5	12	24	2.31916273389808	Not
ENSG00000270773.1	12	24	-0.669905304897567	Not
ENSG00000270775.1	12	24	0	Not
ENSG00000270776.1	12	24	0	Not
ENSG00000270777.1	12	24	0	Not
ENSG00000270781.1	12	24	-2.56549107507964	Not
ENSG00000270792.5	12	24	-0.669905304897567	Not
ENSG00000270798.1	12	24	0	Not
ENSG00000270799.1	12	24	0	Not
ENSG00000270800.3	12	24	-0.4413208058071	Significant
ENSG00000270802.2	12	24	1.57012717566289	Not
ENSG00000270804.1	12	24	-0.187867616347165	Not
ENSG00000270806.2	12	24	0	Not
ENSG00000270807.1	12	24	0	Not
ENSG00000270808.1	12	24	0.151554350549033	Not
ENSG00000270813.2	12	24	-2.85954824705962	Not
ENSG00000270816.5	12	24	2.31916273389808	Not
ENSG00000270818.1	12	24	3.34772625353891	Not
ENSG00000270820.5	12	24	0.0538226220583975	Not
ENSG00000270823.1	12	24	-0.669905304897567	Not
ENSG00000270829.1	12	24	0	Not
ENSG00000270842.1	12	24	0	Not
ENSG00000270859.1	12	24	0	Not
ENSG00000270863.1	12	24	0	Not
ENSG00000270872.2	12	24	0.111475724282304	Not
ENSG00000270874.1	12	24	0	Not
ENSG00000270876.1	12	24	-0.669905304897567	Not
ENSG00000270878.1	12	24	1.43649295188046	Not
ENSG00000270880.1	12	24	-0.669905304897567	Not
ENSG00000270882.2	12	24	2.5528502539493	Not
ENSG00000270883.1	12	24	0	Not
ENSG00000270885.1	12	24	-0.0531181194148272	Not
ENSG00000270889.1	12	24	2.31916273389808	Not
ENSG00000270892.1	12	24	0	Not
ENSG00000270894.1	12	24	1.98465102605694	Not
ENSG00000270898.5	12	24	0.610159622161703	Not
ENSG00000270903.1	12	24	2.49608952266474	Not
ENSG00000270904.1	12	24	3.34772625353891	Not
ENSG00000270906.1	12	24	0	Not
ENSG00000270914.1	12	24	0	Not
ENSG00000270917.1	12	24	-0.515984413837693	Not
ENSG00000270919.1	12	24	-0.669905304897567	Not
ENSG00000270921.1	12	24	0	Not
ENSG00000270923.1	12	24	0.75797850997989	Not
ENSG00000270926.1	12	24	0	Not
ENSG00000270933.1	12	24	0.353332852585624	Not
ENSG00000270935.1	12	24	-0.515984413837693	Not
ENSG00000270937.1	12	24	0	Not
ENSG00000270938.1	12	24	0	Not
ENSG00000270941.1	12	24	0	Not
ENSG00000270945.1	12	24	0	Not
ENSG00000270947.1	12	24	0	Not
ENSG00000270948.1	12	24	0	Not
ENSG00000270951.1	12	24	-1.56546113749953	Not
ENSG00000270953.1	12	24	-1.17554938862087	Not
ENSG00000270956.1	12	24	1.00661003243334	Not
ENSG00000270957.1	12	24	0	Not
ENSG00000270959.1	12	24	0.389507837202104	Not
ENSG00000270964.1	12	24	-1.45737357931902	Not
ENSG00000270972.1	12	24	-0.231469073884905	Not
ENSG00000270973.1	12	24	0	Not
ENSG00000270975.1	12	24	-1.56546113749953	Not
ENSG00000270977.1	12	24	1.12730520357045	Not
